datetime_utc,year,doy,hour,rho_orbit_kgm3,rho_point_kgm3,n_dens_samples,alt_mean_m,lat_mean_deg,lst_circmean_h,f107_sfu,f107_81d_sfu,dst_nt,kp10,ap_nt
2024-06-20T05:00:00Z,2024,172,5,8.67959e-13,1.14609e-12,360,486280,22.3872,13.6275,210,198.574,-4,13,5
2024-06-20T06:00:00Z,2024,172,6,8.65207e-13,5.97725e-13,360,488273,4.12713,1.96766,210,198.574,-2,13,5
2024-06-20T07:00:00Z,2024,172,7,8.71463e-13,9.04968e-13,360,496655,-28.1021,14.4676,210,198.574,-3,13,5
2024-06-20T08:00:00Z,2024,172,8,8.72213e-13,1.1375e-12,360,481483,31.4213,12.8623,210,198.574,-6,13,5
2024-06-20T09:00:00Z,2024,172,9,8.67939e-13,5.2207e-13,360,492040,-14.2641,1.80467,210,198.574,-5,10,4
2024-06-20T10:00:00Z,2024,172,10,8.59995e-13,1.00486e-12,360,496059,-14.1896,14.0746,210,198.574,-5,10,4
2024-06-20T11:00:00Z,2024,172,11,8.4886e-13,9.93571e-13,360,480214,31.386,3.01542,210,198.574,-6,10,4
2024-06-20T12:00:00Z,2024,172,12,8.47962e-13,5.54737e-13,360,494139,-28.1324,1.40876,210,198.574,-6,17,6
2024-06-20T13:00:00Z,2024,172,13,8.45347e-13,1.06861e-12,360,492510,4.23449,13.9127,210,198.574,-4,17,6
2024-06-20T14:00:00Z,2024,172,14,8.48309e-13,8.23528e-13,360,483104,22.2932,2.25223,210,198.574,-4,17,6
2024-06-20T15:00:00Z,2024,172,15,8.40622e-13,6.74954e-13,360,495479,-32.9311,20.5363,210,198.574,-7,13,5
2024-06-20T16:00:00Z,2024,172,16,8.22583e-13,1.07845e-12,360,486761,21.583,13.6091,210,198.574,-7,13,5
2024-06-20T17:00:00Z,2024,172,17,8.17179e-13,6.33381e-13,360,487890,5.20189,1.93685,210,198.574,-8,13,5
2024-06-20T18:00:00Z,2024,172,18,8.13615e-13,7.84493e-13,360,496524,-28.6329,14.4651,210,198.574,-12,23,9
2024-06-20T19:00:00Z,2024,172,19,8.21466e-13,1.07297e-12,360,481817,31.1453,12.9381,210,198.574,-15,23,9
2024-06-20T20:00:00Z,2024,172,20,8.26025e-13,5.12946e-13,360,491736,-13.1852,1.81146,210,198.574,-14,23,9
2024-06-20T21:00:00Z,2024,172,21,8.29721e-13,9.50267e-13,360,496185,-15.2475,14.0851,210,198.574,-12,23,9
2024-06-20T22:00:00Z,2024,172,22,8.32364e-13,9.9309e-13,360,480292,31.6419,3.11682,210,198.574,-10,23,9
2024-06-20T23:00:00Z,2024,172,23,8.2605e-13,5.39073e-13,360,493881,-27.5668,1.40358,210,198.574,-12,23,9
2024-06-21T00:00:00Z,2024,173,0,8.2339e-13,1.03915e-12,360,492941,3.15919,13.8811,203.3,198.873,-10,13,5
2024-06-21T01:00:00Z,2024,173,1,8.11228e-13,7.7056e-13,360,482792,23.0748,2.23437,203.3,198.873,-1,13,5
2024-06-21T02:00:00Z,2024,173,2,8.06989e-13,6.6125e-13,360,495367,-32.9002,21.8244,203.3,198.873,-1,13,5
2024-06-21T03:00:00Z,2024,173,3,8.12798e-13,1.07394e-12,360,487222,20.7447,13.5895,203.3,198.873,-3,13,5
2024-06-21T04:00:00Z,2024,173,4,8.18731e-13,6.01201e-13,360,487443,6.27749,1.90621,203.3,198.873,-2,13,5
2024-06-21T05:00:00Z,2024,173,5,8.24021e-13,8.25467e-13,360,496485,-29.1349,14.4669,203.3,198.873,-2,13,5
2024-06-21T06:00:00Z,2024,173,6,8.21843e-13,1.07991e-12,360,482063,30.835,12.9948,203.3,198.873,-2,7,3
2024-06-21T07:00:00Z,2024,173,7,8.09394e-13,4.75064e-13,360,491474,-12.1052,1.79627,203.3,198.873,0,7,3
2024-06-21T08:00:00Z,2024,173,8,8.03522e-13,9.31859e-13,360,496367,-16.284,14.0758,203.3,198.873,1,7,3
2024-06-21T09:00:00Z,2024,173,9,7.86242e-13,9.43632e-13,360,480228,31.8624,3.25743,203.3,198.873,2,3,2
2024-06-21T10:00:00Z,2024,173,10,7.8091e-13,4.98736e-13,360,493750,-26.9715,1.396,203.3,198.873,2,3,2
2024-06-21T11:00:00Z,2024,173,11,7.72458e-13,9.73214e-13,360,493309,2.08007,13.8499,203.3,198.873,1,3,2
2024-06-21T12:00:00Z,2024,173,12,7.66436e-13,7.56053e-13,360,482530,23.8276,2.2178,203.3,198.873,-1,3,2
2024-06-21T13:00:00Z,2024,173,13,7.60034e-13,5.9292e-13,360,495180,-32.8359,22.755,203.3,198.873,-1,3,2
2024-06-21T14:00:00Z,2024,173,14,7.66895e-13,1.01586e-12,360,487723,19.8763,13.5699,203.3,198.873,-3,3,2
2024-06-21T15:00:00Z,2024,173,15,7.76019e-13,5.78271e-13,360,487073,7.35752,1.87569,203.3,198.873,-3,3,2
2024-06-21T16:00:00Z,2024,173,16,7.79816e-13,7.85008e-13,360,496336,-29.604,14.473,203.3,198.873,-3,3,2
2024-06-21T17:00:00Z,2024,173,17,7.58101e-13,9.95644e-13,360,482386,30.4945,13.0359,203.3,198.873,-1,3,2
2024-06-21T18:00:00Z,2024,173,18,7.5207e-13,4.46699e-13,360,491162,-11.0191,1.77339,203.3,198.873,0,10,4
2024-06-21T19:00:00Z,2024,173,19,7.45825e-13,8.55023e-13,360,496384,-17.2889,14.06,203.3,198.873,1,10,4
2024-06-21T20:00:00Z,2024,173,20,7.46512e-13,9.08023e-13,360,480417,32.0591,3.44977,203.3,198.873,-1,10,4
2024-06-21T21:00:00Z,2024,173,21,7.59173e-13,4.79315e-13,360,493433,-26.3369,1.3855,203.3,198.873,0,7,3
2024-06-21T22:00:00Z,2024,173,22,7.64681e-13,9.48028e-13,360,493708,0.998569,13.8182,203.3,198.873,3,7,3
2024-06-21T23:00:00Z,2024,173,23,7.75287e-13,7.97094e-13,360,482327,24.5536,2.2023,203.3,198.873,4,7,3
2024-06-22T00:00:00Z,2024,174,0,7.81781e-13,5.95736e-13,360,494988,-32.74,23.3771,202.1,199.058,5,13,5
2024-06-22T01:00:00Z,2024,174,1,7.80868e-13,1.02889e-12,360,488230,18.9722,13.55,202.1,199.058,4,13,5
2024-06-22T02:00:00Z,2024,174,2,7.78291e-13,6.06642e-13,360,486665,8.43683,1.84643,202.1,199.058,6,13,5
2024-06-22T03:00:00Z,2024,174,3,7.78863e-13,7.44968e-13,360,496320,-30.0462,14.4846,202.1,199.058,8,3,2
2024-06-22T04:00:00Z,2024,174,4,7.86152e-13,1.04149e-12,360,482635,30.1197,13.066,202.1,199.058,4,3,2
2024-06-22T05:00:00Z,2024,174,5,7.8162e-13,4.73485e-13,360,490850,-9.93272,1.74702,202.1,199.058,1,3,2
2024-06-22T06:00:00Z,2024,174,6,7.81581e-13,8.97688e-13,360,496449,-18.2667,14.0417,202.1,199.058,1,3,2
2024-06-22T07:00:00Z,2024,174,7,7.7953e-13,9.46162e-13,360,480398,32.2188,3.72472,202.1,199.058,3,3,2
2024-06-22T08:00:00Z,2024,174,8,7.77884e-13,4.74833e-13,360,493340,-25.6754,1.37413,202.1,199.058,3,3,2
2024-06-22T09:00:00Z,2024,174,9,7.79382e-13,9.84694e-13,360,494003,-0.0904417,13.7866,202.1,199.058,3,3,2
2024-06-22T10:00:00Z,2024,174,10,7.79752e-13,7.87715e-13,360,482113,25.248,2.18895,202.1,199.058,3,3,2
2024-06-22T11:00:00Z,2024,174,11,7.73649e-13,5.98137e-13,360,494845,-32.6134,23.793,202.1,199.058,5,3,2
2024-06-22T12:00:00Z,2024,174,12,7.63986e-13,1.00309e-12,360,488683,18.0343,13.5304,202.1,199.058,8,7,3
2024-06-22T13:00:00Z,2024,174,13,7.56136e-13,5.8738e-13,360,486360,9.52155,1.81815,202.1,199.058,11,7,3
2024-06-22T14:00:00Z,2024,174,14,7.51291e-13,7.13168e-13,360,496142,-30.454,14.505,202.1,199.058,11,7,3
2024-06-22T15:00:00Z,2024,174,15,7.57855e-13,1.01084e-12,360,483073,29.7171,13.0871,202.1,199.058,14,10,4
2024-06-22T16:00:00Z,2024,174,16,7.547e-13,4.57611e-13,360,490458,-8.84242,1.71894,202.1,199.058,13,10,4
2024-06-22T17:00:00Z,2024,174,17,7.52842e-13,8.54015e-13,360,496474,-19.2144,14.0221,202.1,199.058,12,10,4
2024-06-22T18:00:00Z,2024,174,18,7.37458e-13,9.05549e-13,360,480478,32.3494,4.1257,202.1,199.058,15,7,3
2024-06-22T19:00:00Z,2024,174,19,7.32649e-13,4.48047e-13,360,493059,-24.9739,1.36054,202.1,199.058,15,7,3
2024-06-22T20:00:00Z,2024,174,20,7.30491e-13,9.09357e-13,360,494304,-1.18029,13.7552,202.1,199.058,17,7,3
2024-06-22T21:00:00Z,2024,174,21,7.33461e-13,7.78662e-13,360,482002,25.9183,2.17648,202.1,199.058,17,7,3
2024-06-22T22:00:00Z,2024,174,22,7.25218e-13,5.25944e-13,360,494603,-32.4519,0.0790331,202.1,199.058,14,7,3
2024-06-22T23:00:00Z,2024,174,23,7.34775e-13,9.65232e-13,360,489197,17.0614,13.5119,202.1,199.058,12,7,3
2024-06-23T00:00:00Z,2024,175,0,7.33258e-13,5.77175e-13,360,485996,10.6096,1.79149,202.2,199.484,11,10,4
2024-06-23T01:00:00Z,2024,175,1,7.32148e-13,6.98678e-13,360,496083,-30.8349,14.5334,202.2,199.484,7,10,4
2024-06-23T02:00:00Z,2024,175,2,7.43191e-13,9.91282e-13,360,483431,29.2775,13.1003,202.2,199.484,10,10,4
2024-06-23T03:00:00Z,2024,175,3,7.53424e-13,4.51891e-13,360,490101,-7.75248,1.68979,202.2,199.484,17,17,6
2024-06-23T04:00:00Z,2024,175,4,7.74933e-13,8.71523e-13,360,496533,-20.1338,14.0022,202.2,199.484,16,17,6
2024-06-23T05:00:00Z,2024,175,5,8.0944e-13,9.90079e-13,360,480534,32.4478,4.73046,202.2,199.484,16,17,6
2024-06-23T06:00:00Z,2024,175,6,8.20742e-13,5.20572e-13,360,492812,-24.2405,1.34604,202.2,199.484,16,27,12
2024-06-23T07:00:00Z,2024,175,7,8.41096e-13,1.04616e-12,360,494571,-2.27769,13.7239,202.2,199.484,18,27,12
2024-06-23T08:00:00Z,2024,175,8,8.98245e-13,9.18478e-13,360,481792,26.5545,2.16724,202.2,199.484,10,27,12
2024-06-23T09:00:00Z,2024,175,9,9.73725e-13,7.24691e-13,360,494503,-32.2613,0.282828,202.2,199.484,3,30,15
2024-06-23T10:00:00Z,2024,175,10,1.01114e-12,1.31904e-12,360,489640,16.052,13.4958,202.2,199.484,-5,30,15
2024-06-23T11:00:00Z,2024,175,11,9.60503e-13,7.99227e-13,360,485674,11.7009,1.76852,202.2,199.484,-9,30,15
2024-06-23T12:00:00Z,2024,175,12,9.23859e-13,8.70484e-13,360,495945,-31.1834,14.5749,202.2,199.484,-4,33,18
2024-06-23T13:00:00Z,2024,175,13,9.14994e-13,1.1827e-12,360,483863,28.8069,13.1075,202.2,199.484,0,33,18
2024-06-23T14:00:00Z,2024,175,14,9.0574e-13,6.07163e-13,360,489764,-6.65518,1.65953,202.2,199.484,-3,33,18
2024-06-23T15:00:00Z,2024,175,15,9.0883e-13,1.00431e-12,360,496541,-21.0209,13.9827,202.2,199.484,-5,27,12
2024-06-23T16:00:00Z,2024,175,16,9.03372e-13,1.08557e-12,360,480635,32.5147,5.65482,202.2,199.484,-2,27,12
2024-06-23T17:00:00Z,2024,175,17,9.16034e-13,5.88568e-13,360,492561,-23.4732,1.33027,202.2,199.484,-3,27,12
2024-06-23T18:00:00Z,2024,175,18,9.00432e-13,1.10181e-12,360,494771,-3.37719,13.6925,202.2,199.484,-8,23,9
2024-06-23T19:00:00Z,2024,175,19,8.59193e-13,9.03127e-13,360,481678,27.1644,2.1597,202.2,199.484,-9,23,9
2024-06-23T20:00:00Z,2024,175,20,8.57853e-13,6.48996e-13,360,494240,-32.033,0.427982,202.2,199.484,-10,23,9
2024-06-23T21:00:00Z,2024,175,21,8.59926e-13,1.09817e-12,360,490156,15.0085,13.4859,202.2,199.484,-11,17,6
2024-06-23T22:00:00Z,2024,175,22,8.53053e-13,7.03595e-13,360,485367,12.7976,1.75213,202.2,199.484,-12,17,6
2024-06-23T23:00:00Z,2024,175,23,8.55702e-13,8.14815e-13,360,495809,-31.501,14.6312,202.2,199.484,-10,17,6
2024-06-24T00:00:00Z,2024,176,0,8.48966e-13,1.09497e-12,360,484299,28.3012,13.11,205.3,199.82,-10,17,6
2024-06-24T01:00:00Z,2024,176,1,8.49035e-13,5.67415e-13,360,489417,-5.55666,1.62904,205.3,199.82,-10,17,6
2024-06-24T02:00:00Z,2024,176,2,8.44976e-13,9.19497e-13,360,496643,-21.8823,13.9634,205.3,199.82,-8,17,6
2024-06-24T03:00:00Z,2024,176,3,8.62705e-13,1.0654e-12,360,480711,32.5479,6.97079,205.3,199.82,-6,3,2
2024-06-24T04:00:00Z,2024,176,4,8.66703e-13,5.57907e-13,360,492271,-22.6715,1.3133,205.3,199.82,-5,3,2
2024-06-24T05:00:00Z,2024,176,5,8.60436e-13,1.04313e-12,360,495011,-4.47824,13.6614,205.3,199.82,-1,3,2
2024-06-24T06:00:00Z,2024,176,6,8.55401e-13,8.91098e-13,360,481497,27.7413,2.15487,205.3,199.82,1,3,2
2024-06-24T07:00:00Z,2024,176,7,8.52546e-13,6.45748e-13,360,494076,-31.7743,0.536818,205.3,199.82,1,3,2
2024-06-24T08:00:00Z,2024,176,8,8.53429e-13,1.109e-12,360,490571,13.9284,13.4954,205.3,199.82,-1,3,2
2024-06-24T09:00:00Z,2024,176,9,8.55935e-13,7.00863e-13,360,485080,13.8935,1.7586,205.3,199.82,1,3,2
2024-06-24T10:00:00Z,2024,176,10,8.5205e-13,7.94909e-13,360,495681,-31.788,14.7086,205.3,199.82,5,3,2
2024-06-24T11:00:00Z,2024,176,11,8.55711e-13,1.12419e-12,360,484737,27.7615,13.1084,205.3,199.82,6,3,2
2024-06-24T12:00:00Z,2024,176,12,8.62735e-13,5.66972e-13,360,489089,-4.45301,1.59828,205.3,199.82,6,7,3
2024-06-24T13:00:00Z,2024,176,13,8.5508e-13,9.36824e-13,360,496615,-22.7116,13.9454,205.3,199.82,7,7,3
2024-06-24T14:00:00Z,2024,176,14,8.55817e-13,1.07238e-12,360,480975,32.5529,8.47607,205.3,199.82,7,7,3
2024-06-24T15:00:00Z,2024,176,15,8.52212e-13,5.05906e-13,360,491916,-21.833,1.29501,205.3,199.82,6,7,3
2024-06-24T16:00:00Z,2024,176,16,8.50378e-13,1.04602e-12,360,495260,-5.58289,13.6306,205.3,199.82,5,7,3
2024-06-24T17:00:00Z,2024,176,17,8.39197e-13,9.07265e-13,360,481356,28.2874,2.15417,205.3,199.82,6,7,3
2024-06-24T18:00:00Z,2024,176,18,8.38985e-13,6.13461e-13,360,493797,-31.4791,0.617052,205.3,199.82,5,10,4
2024-06-24T19:00:00Z,2024,176,19,8.28244e-13,1.05691e-12,360,491003,12.8289,13.5048,205.3,199.82,4,10,4
2024-06-24T20:00:00Z,2024,176,20,8.28275e-13,7.1278e-13,360,484865,14.9828,1.7714,205.3,199.82,2,10,4
2024-06-24T21:00:00Z,2024,176,21,8.3743e-13,7.53583e-13,360,495435,-32.04,14.8143,205.3,199.82,-2,13,5
2024-06-24T22:00:00Z,2024,176,22,8.4604e-13,1.10804e-12,360,485260,27.1889,13.1032,205.3,199.82,-2,13,5
2024-06-24T23:00:00Z,2024,176,23,8.47774e-13,5.7603e-13,360,488754,-3.34549,1.56692,205.3,199.82,-2,13,5
2024-06-25T00:00:00Z,2024,177,0,8.45083e-13,9.06184e-13,360,496622,-23.5118,13.9278,200.1,200.154,-1,13,5
2024-06-25T01:00:00Z,2024,177,1,8.51597e-13,1.07394e-12,360,481175,32.5227,9.75305,200.1,200.154,-4,13,5
2024-06-25T02:00:00Z,2024,177,2,8.63062e-13,5.18792e-13,360,491644,-20.9631,1.27654,200.1,200.154,-6,13,5
2024-06-25T03:00:00Z,2024,177,3,8.89126e-13,1.08984e-12,360,495513,-6.69066,13.5999,200.1,200.154,-8,13,5
2024-06-25T04:00:00Z,2024,177,4,9.03742e-13,9.7016e-13,360,481188,28.8013,2.15749,200.1,200.154,-5,13,5
2024-06-25T05:00:00Z,2024,177,5,9.34247e-13,6.69725e-13,360,493571,-31.1518,0.676459,200.1,200.154,-4,13,5
2024-06-25T06:00:00Z,2024,177,6,9.60328e-13,1.24599e-12,360,491386,11.7222,13.4902,200.1,200.154,-8,20,7
2024-06-25T07:00:00Z,2024,177,7,9.88427e-13,8.74897e-13,360,484573,16.0407,1.76359,200.1,200.154,-11,20,7
2024-06-25T08:00:00Z,2024,177,8,1.00348e-12,8.74612e-13,360,495358,-32.2646,14.9579,200.1,200.154,-11,20,7
2024-06-25T09:00:00Z,2024,177,9,1.02385e-12,1.3275e-12,360,485635,26.578,13.0953,200.1,200.154,-14,20,7
2024-06-25T10:00:00Z,2024,177,10,1.04296e-12,7.55214e-13,360,488489,-2.23699,1.53594,200.1,200.154,-16,20,7
2024-06-25T11:00:00Z,2024,177,11,1.04982e-12,1.09195e-12,360,496585,-24.2813,13.9121,200.1,200.154,-16,20,7
2024-06-25T12:00:00Z,2024,177,12,1.04983e-12,1.30036e-12,360,481406,32.4602,10.6372,200.1,200.154,-12,17,6
2024-06-25T13:00:00Z,2024,177,13,1.05222e-12,6.92903e-13,360,491374,-20.0557,1.25719,200.1,200.154,-7,17,6
2024-06-25T14:00:00Z,2024,177,14,1.05607e-12,1.25639e-12,360,495687,-7.79871,13.5701,200.1,200.154,-7,17,6
2024-06-25T15:00:00Z,2024,177,15,1.05968e-12,1.15123e-12,360,481147,29.2862,2.16585,200.1,200.154,-6,27,12
2024-06-25T16:00:00Z,2024,177,16,1.06228e-12,7.77097e-13,360,493273,-30.7889,0.720432,200.1,200.154,-9,27,12
2024-06-25T17:00:00Z,2024,177,17,1.04375e-12,1.31176e-12,360,491748,10.6124,13.4675,200.1,200.154,-8,27,12
2024-06-25T18:00:00Z,2024,177,18,9.92261e-13,8.78057e-13,360,484345,17.0728,1.7485,200.1,200.154,-8,17,6
2024-06-25T19:00:00Z,2024,177,19,9.85941e-13,8.92343e-13,360,495044,-32.4509,15.1601,200.1,200.154,-7,17,6
2024-06-25T20:00:00Z,2024,177,20,9.8462e-13,1.26304e-12,360,486194,25.9366,13.0855,200.1,200.154,-5,17,6
2024-06-25T21:00:00Z,2024,177,21,9.92121e-13,7.12558e-13,360,488196,-1.11926,1.50423,200.1,200.154,-2,10,4
2024-06-25T22:00:00Z,2024,177,22,9.94574e-13,1.04694e-12,360,496489,-25.0192,13.8972,200.1,200.154,-4,10,4
2024-06-25T23:00:00Z,2024,177,23,9.97334e-13,1.23569e-12,360,481719,32.3656,11.2177,200.1,200.154,-2,10,4
2024-06-26T00:00:00Z,2024,178,0,1.00702e-12,6.60547e-13,360,491081,-19.1124,1.23813,187.4,200.679,-4,10,4
2024-06-26T01:00:00Z,2024,178,1,1.0237e-12,1.20051e-12,360,495918,-8.91347,13.541,187.4,200.679,-4,10,4
2024-06-26T02:00:00Z,2024,178,2,1.04288e-12,1.14425e-12,360,481022,29.7362,2.18158,187.4,200.679,-4,10,4
2024-06-26T03:00:00Z,2024,178,3,1.04896e-12,7.81904e-13,360,493058,-30.3949,0.752487,187.4,200.679,1,13,5
2024-06-26T04:00:00Z,2024,178,4,1.05931e-12,1.33128e-12,360,492101,9.49795,13.4414,187.4,200.679,6,13,5
2024-06-26T05:00:00Z,2024,178,5,1.04873e-12,9.08431e-13,360,484062,18.0727,1.73058,187.4,200.679,9,13,5
2024-06-26T06:00:00Z,2024,178,6,1.05036e-12,9.53352e-13,360,494863,-32.6078,15.4477,187.4,200.679,11,23,9
2024-06-26T07:00:00Z,2024,178,7,1.07294e-12,1.39317e-12,360,486559,25.2534,13.0737,187.4,200.679,9,23,9
2024-06-26T08:00:00Z,2024,178,8,1.11151e-12,7.93679e-13,360,487971,-0.00297222,1.47342,187.4,200.679,-2,23,9
2024-06-26T09:00:00Z,2024,178,9,1.14195e-12,1.17307e-12,360,496449,-25.7303,13.8847,187.4,200.679,-3,27,12
2024-06-26T10:00:00Z,2024,178,10,1.18218e-12,1.47033e-12,360,481953,32.2346,11.601,187.4,200.679,-15,27,12
2024-06-26T11:00:00Z,2024,178,11,1.19215e-12,8.11728e-13,360,490858,-18.1336,1.21964,187.4,200.679,-19,27,12
2024-06-26T12:00:00Z,2024,178,12,1.19853e-12,1.38113e-12,360,496041,-10.0312,13.5134,187.4,200.679,-19,27,12
2024-06-26T13:00:00Z,2024,178,13,1.17138e-12,1.29999e-12,360,481059,30.1579,2.20547,187.4,200.679,-11,27,12
2024-06-26T14:00:00Z,2024,178,14,1.15509e-12,8.56554e-13,360,492743,-29.9622,0.774126,187.4,200.679,-10,27,12
2024-06-26T15:00:00Z,2024,178,15,1.13995e-12,1.40443e-12,360,492500,8.38325,13.4135,187.4,200.679,-13,27,12
2024-06-26T16:00:00Z,2024,178,16,1.09844e-12,1.01589e-12,360,483786,19.0436,1.7119,187.4,200.679,-9,27,12
2024-06-26T17:00:00Z,2024,178,17,1.08877e-12,9.66333e-13,360,494590,-32.7295,15.8735,187.4,200.679,-7,27,12
2024-06-26T18:00:00Z,2024,178,18,1.05083e-12,1.31463e-12,360,486985,24.5365,13.0603,187.4,200.679,-8,23,9
2024-06-26T19:00:00Z,2024,178,19,1.03959e-12,7.96522e-13,360,487716,1.12404,1.44196,187.4,200.679,-7,23,9
2024-06-26T20:00:00Z,2024,178,20,1.02247e-12,1.02918e-12,360,496247,-26.4063,13.874,187.4,200.679,-7,23,9
2024-06-26T21:00:00Z,2024,178,21,1.02207e-12,1.30244e-12,360,482361,32.0733,11.8658,187.4,200.679,-5,13,5
2024-06-26T22:00:00Z,2024,178,22,9.91951e-13,6.35528e-13,360,490557,-17.1138,1.20225,187.4,200.679,0,13,5
2024-06-26T23:00:00Z,2024,178,23,9.9079e-13,1.14533e-12,360,496195,-11.155,13.4878,187.4,200.679,0,13,5
2024-06-27T00:00:00Z,2024,179,0,1.00314e-12,1.12234e-12,360,481040,30.5467,2.23969,188.6,201.531,-3,17,6
2024-06-27T01:00:00Z,2024,179,1,1.01074e-12,7.25951e-13,360,492533,-29.4972,0.788922,188.6,201.531,-2,17,6
2024-06-27T02:00:00Z,2024,179,2,1.03709e-12,1.30456e-12,360,492909,7.26013,13.3841,188.6,201.531,4,17,6
2024-06-27T03:00:00Z,2024,179,3,1.02842e-12,9.22175e-13,360,483448,19.9811,1.69276,188.6,201.531,3,13,5
2024-06-27T04:00:00Z,2024,179,4,1.02155e-12,9.02329e-13,360,494377,-32.819,16.5224,188.6,201.531,5,13,5
2024-06-27T05:00:00Z,2024,179,5,1.02584e-12,1.33616e-12,360,487377,23.7824,13.0458,188.6,201.531,9,13,5
2024-06-27T06:00:00Z,2024,179,6,1.03379e-12,7.29263e-13,360,487424,2.25238,1.4109,188.6,201.531,10,7,3
2024-06-27T07:00:00Z,2024,179,7,1.03766e-12,1.08499e-12,360,496159,-27.0559,13.8652,188.6,201.531,11,7,3
2024-06-27T08:00:00Z,2024,179,8,1.04231e-12,1.31268e-12,360,482585,31.8718,12.0517,188.6,201.531,11,7,3
2024-06-27T09:00:00Z,2024,179,9,1.04106e-12,6.73023e-13,360,490396,-16.0591,1.18906,188.6,201.531,12,10,4
2024-06-27T10:00:00Z,2024,179,10,1.04543e-12,1.21982e-12,360,496294,-12.2841,13.4667,188.6,201.531,13,10,4
2024-06-27T11:00:00Z,2024,179,11,1.04656e-12,1.16494e-12,360,481060,30.9031,2.28845,188.6,201.531,11,10,4
2024-06-27T12:00:00Z,2024,179,12,1.04147e-12,7.46764e-13,360,492288,-28.9943,0.79699,188.6,201.531,15,20,7
2024-06-27T13:00:00Z,2024,179,13,1.05669e-12,1.31772e-12,360,493268,6.13371,13.3543,188.6,201.531,20,20,7
2024-06-27T14:00:00Z,2024,179,14,1.09073e-12,1.04045e-12,360,483284,20.8937,1.67409,188.6,201.531,16,20,7
2024-06-27T15:00:00Z,2024,179,15,1.0847e-12,9.09342e-13,360,494056,-32.8717,17.5171,188.6,201.531,17,23,9
2024-06-27T16:00:00Z,2024,179,16,1.07579e-12,1.37045e-12,360,487825,22.9916,13.0299,188.6,201.531,21,23,9
2024-06-27T17:00:00Z,2024,179,17,1.09182e-12,8.52003e-13,360,487121,3.38436,1.37998,188.6,201.531,21,23,9
2024-06-27T18:00:00Z,2024,179,18,1.10253e-12,1.09496e-12,360,495937,-27.6709,13.8593,188.6,201.531,16,23,9
2024-06-27T19:00:00Z,2024,179,19,1.11233e-12,1.39115e-12,360,482970,31.6391,12.1869,188.6,201.531,9,23,9
2024-06-27T20:00:00Z,2024,179,20,1.11276e-12,7.44789e-13,360,490118,-14.9613,1.18484,188.6,201.531,6,23,9
2024-06-27T21:00:00Z,2024,179,21,1.13394e-12,1.29708e-12,360,496382,-13.4169,13.4567,188.6,201.531,0,33,18
2024-06-27T22:00:00Z,2024,179,22,1.16667e-12,1.31361e-12,360,481141,31.2284,2.3547,188.6,201.531,-13,33,18
2024-06-27T23:00:00Z,2024,179,23,1.19041e-12,8.78479e-13,360,492029,-28.4547,0.80008,188.6,201.531,-22,33,18
2024-06-28T00:00:00Z,2024,180,0,1.2112e-12,1.47752e-12,360,493656,5.00042,13.3238,186.7,202.925,-28,37,22
2024-06-28T01:00:00Z,2024,180,1,1.25353e-12,1.18782e-12,360,483024,21.7729,1.65602,186.7,202.925,-37,37,22
2024-06-28T02:00:00Z,2024,180,2,1.29687e-12,1.11013e-12,360,493888,-32.8943,18.908,186.7,202.925,-39,37,22
2024-06-28T03:00:00Z,2024,180,3,1.34766e-12,1.70483e-12,360,488246,22.1632,13.0127,186.7,202.925,-41,40,27
2024-06-28T04:00:00Z,2024,180,4,1.39869e-12,1.10496e-12,360,486793,4.51992,1.34903,186.7,202.925,-46,40,27
2024-06-28T05:00:00Z,2024,180,5,1.46812e-12,1.44671e-12,360,495741,-28.253,13.8561,186.7,202.925,-63,40,27
2024-06-28T06:00:00Z,2024,180,6,1.5295e-12,1.87376e-12,360,483255,31.3679,12.2864,186.7,202.925,-78,40,27
2024-06-28T07:00:00Z,2024,180,7,1.56772e-12,1.16576e-12,360,489908,-13.8333,1.20506,186.7,202.925,-79,40,27
2024-06-28T08:00:00Z,2024,180,8,1.56413e-12,1.72199e-12,360,496437,-14.5516,13.4749,186.7,202.925,-79,40,27
2024-06-28T09:00:00Z,2024,180,9,1.51869e-12,1.68652e-12,360,481194,31.5188,2.44713,186.7,202.925,-77,60,80
2024-06-28T10:00:00Z,2024,180,10,1.57577e-12,1.24472e-12,360,491813,-27.8785,0.799654,186.7,202.925,-64,60,80
2024-06-28T11:00:00Z,2024,180,11,1.68781e-12,1.95223e-12,360,493984,3.8616,13.2932,186.7,202.925,-76,60,80
2024-06-28T12:00:00Z,2024,180,12,1.91362e-12,1.96511e-12,360,482855,22.6242,1.63908,186.7,202.925,-107,77,179
2024-06-28T13:00:00Z,2024,180,13,1.8827e-12,1.5966e-12,360,493586,-32.8785,20.4339,186.7,202.925,-85,77,179
2024-06-28T14:00:00Z,2024,180,14,1.85276e-12,2.18872e-12,360,488768,21.2994,12.9947,186.7,202.925,-68,77,179
2024-06-28T15:00:00Z,2024,180,15,1.82172e-12,1.54624e-12,360,486441,5.66193,1.31827,186.7,202.925,-52,57,67
2024-06-28T16:00:00Z,2024,180,16,1.7359e-12,1.75665e-12,360,495549,-28.8034,13.8575,186.7,202.925,-51,57,67
2024-06-28T17:00:00Z,2024,180,17,1.62568e-12,1.86842e-12,360,483565,31.061,12.3596,186.7,202.925,-68,57,67
