date,value
2017-11-23,42391
2017-11-24,41266
2017-11-25,30331
2017-11-26,29948
2017-11-27,51472
2017-11-28,71003
2017-11-29,77580
2017-11-30,75747
2017-12-01,74937
2017-12-02,49199
2017-12-03,35917
2017-12-04,58906
2017-12-05,76809
2017-12-06,79796
2017-12-07,83166
2017-12-08,76121
2017-12-09,47753
2017-12-10,37695
2017-12-11,58054
2017-12-12,70444
2017-12-13,76277
2017-12-14,73596
2017-12-15,68582
2017-12-16,40776
2017-12-17,34151
2017-12-18,52311
2017-12-19,65864
2017-12-20,67183
2017-12-21,67676
2017-12-22,60325
2017-12-23,39397
2017-12-24,30859
2017-12-25,24208
2017-12-26,36800
2017-12-27,47249
2017-12-28,51560
2017-12-29,49539
2017-12-30,34281
2017-12-31,29711
2018-01-01,30792
2018-01-02,47221
2018-01-03,64965
2018-01-04,68827
2018-01-05,66799
2018-01-06,46246
2018-01-07,33825
2018-01-08,55909
2018-01-09,69012
2018-01-10,78256
2018-01-11,77877
2018-01-12,77115
2018-01-13,49384
2018-01-14,38128
2018-01-15,50479
2018-01-16,66323
2018-01-17,75977
2018-01-18,74633
2018-01-19,76828
2018-01-20,52288
2018-01-21,42233
2018-01-22,61238
2018-01-23,72175
2018-01-24,78280
2018-01-25,76761
2018-01-26,72706
2018-01-27,47822
2018-01-28,37765
2018-01-29,56928
2018-01-30,71741
2018-01-31,78061
2018-02-01,77108
2018-02-02,74667
2018-02-03,47190
2018-02-04,35831
2018-02-05,56435
2018-02-06,70013
2018-02-07,73169
2018-02-08,72318
2018-02-09,69313
2018-02-10,46838
2018-02-11,36076
2018-02-12,58988
2018-02-13,72809
2018-02-14,78379
2018-02-15,81185
2018-02-16,80216
2018-02-17,53154
2018-02-18,39316
2018-02-19,52455
2018-02-20,72475
2018-02-21,82663
2018-02-22,81733
2018-02-23,78484
2018-02-24,53551
2018-02-25,39348
2018-02-26,61608
2018-02-27,74758
2018-02-28,85275
2018-03-01,86483
2018-03-02,81309
2018-03-03,51918
2018-03-04,39102
2018-03-05,66292
2018-03-06,79258
2018-03-07,86472
2018-03-08,82018
2018-03-09,83293
2018-03-10,54969
2018-03-11,42480
2018-03-12,65415
2018-03-13,82287
2018-03-14,92596
2018-03-15,85015
2018-03-16,78115
2018-03-17,47884
2018-03-18,38163
2018-03-19,67962
2018-03-20,80240
2018-03-21,83530
2018-03-22,77926
2018-03-23,74632
2018-03-24,48370
2018-03-25,40343
2018-03-26,62141
2018-03-27,78605
2018-03-28,79591
2018-03-29,79855
2018-03-30,69660
2018-03-31,42513
2018-04-01,33664
2018-04-02,59967
2018-04-03,74748
2018-04-04,87655
2018-04-05,85237
2018-04-06,76044
2018-04-07,47891
2018-04-08,39309
2018-04-09,64711
2018-04-10,82872
2018-04-11,84882
2018-04-12,85632
2018-04-13,79370
2018-04-14,53027
2018-04-15,39190
2018-04-16,64656
2018-04-17,77331
2018-04-18,86132
2018-04-19,86401
2018-04-20,78430
2018-04-21,50246
2018-04-22,39552
2018-04-23,64339
2018-04-24,80724
2018-04-25,78856
2018-04-26,79480
2018-04-27,75464
2018-04-28,45976
2018-04-29,38108
2018-04-30,66280
2018-05-01,77238
2018-05-02,77526
2018-05-03,79876
2018-05-04,78084
2018-05-05,46839
2018-05-06,38425
2018-05-07,65470
2018-05-08,78908
2018-05-09,88746
2018-05-10,85971
2018-05-11,78598
2018-05-12,46352
2018-05-13,37547
2018-05-14,64094
2018-05-15,78239
2018-05-16,84172
2018-05-17,81086
2018-05-18,78555
2018-05-19,49439
2018-05-20,38857
2018-05-21,64989
2018-05-22,75560
2018-05-23,80560
2018-05-24,81701
2018-05-25,74918
2018-05-26,45229
2018-05-27,37485
2018-05-28,40234
2018-05-29,63699
2018-05-30,76702
2018-05-31,79281
2018-06-01,75885
2018-06-02,46038
2018-06-03,36121
2018-06-04,60185
2018-06-05,72825
2018-06-06,82032
2018-06-07,76585
2018-06-08,71966
2018-06-09,42435
2018-06-10,36601
2018-06-11,62722
2018-06-12,71633
2018-06-13,75277
2018-06-14,74912
2018-06-15,69767
2018-06-16,42690
2018-06-17,34479
2018-06-18,60294
2018-06-19,75945
2018-06-20,84196
2018-06-21,82455
2018-06-22,78877
2018-06-23,46657
2018-06-24,37382
2018-06-25,60585
2018-06-26,77818
2018-06-27,83357
2018-06-28,84051
2018-06-29,79380
2018-06-30,49396
2018-07-01,37412
2018-07-02,61350
2018-07-03,71313
2018-07-04,51349
2018-07-05,60586
2018-07-06,65094
2018-07-07,41354
2018-07-08,34106
2018-07-09,58762
2018-07-10,75303
2018-07-11,77003
2018-07-12,75581
2018-07-13,69213
2018-07-14,40619
2018-07-15,27867
2018-07-16,57490
2018-07-17,67266
2018-07-18,69798
2018-07-19,71243
2018-07-20,67353
2018-07-21,41138
2018-07-22,33023
2018-07-23,56998
2018-07-24,68422
2018-07-25,71639
2018-07-26,72252
2018-07-27,69510
2018-07-28,42230
2018-07-29,35703
2018-07-30,58171
2018-07-31,69185
2018-08-01,72777
2018-08-02,70070
2018-08-03,64489
2018-08-04,40444
2018-08-05,32208
2018-08-06,61237
2018-08-07,72904
2018-08-08,78807
2018-08-09,73420
2018-08-10,68035
2018-08-11,42899
2018-08-12,36059
2018-08-13,58607
2018-08-14,68337
2018-08-15,73386
2018-08-16,70854
2018-08-17,66328
2018-08-18,41584
2018-08-19,34627
2018-08-20,59788
2018-08-21,68918
2018-08-22,80898
2018-08-23,77384
2018-08-24,71524
2018-08-25,44747
2018-08-26,45272
2018-08-27,62843
2018-08-28,74929
2018-08-29,80671
2018-08-30,76153
2018-08-31,70535
2018-09-01,43780
2018-09-02,33253
2018-09-03,39177
2018-09-04,60048
2018-09-05,74740
2018-09-06,74587
2018-09-07,71334
2018-09-08,44178
2018-09-09,37442
2018-09-10,58261
2018-09-11,74165
2018-09-12,76437
2018-09-13,76467
2018-09-14,73753
2018-09-15,44755
2018-09-16,36188
2018-09-17,61627
2018-09-18,70953
2018-09-19,76455
2018-09-20,77420
2018-09-21,73305
2018-09-22,45295
2018-09-23,38188
2018-09-24,65337
2018-09-25,77826
2018-09-26,80825
2018-09-27,79840
2018-09-28,74678
2018-09-29,44595
2018-09-30,36458
2018-10-01,62407
2018-10-02,71076
2018-10-03,77585
2018-10-04,77805
2018-10-05,72988
2018-10-06,46683
2018-10-07,38833
2018-10-08,55388
2018-10-09,67283
2018-10-10,73312
2018-10-11,73841
2018-10-12,70767
2018-10-13,42940
2018-10-14,35837
2018-10-15,58938
2018-10-16,72796
2018-10-17,73878
2018-10-18,76779
2018-10-19,75829
2018-10-20,43994
2018-10-21,36972
2018-10-22,61328
2018-10-23,75882
2018-10-24,75703
2018-10-25,76984
2018-10-26,73488
2018-10-27,47242
2018-10-28,40013
2018-10-29,64952
2018-10-30,80081
2018-10-31,83008
2018-11-01,78466
2018-11-02,77873
2018-11-03,50631
2018-11-04,41130
2018-11-05,64542
2018-11-06,76152
2018-11-07,102926
2018-11-08,82946
2018-11-09,75457
2018-11-10,49197
2018-11-11,39302
2018-11-12,55543
2018-11-13,69286
2018-11-14,75820
2018-11-15,73486
