date,value
2017-03-22,2696
2017-03-23,2423
2017-03-24,2084
2017-03-25,1800
2017-03-26,2298
2017-03-27,3423
2017-03-28,4267
2017-03-29,3551
2017-03-30,2978
2017-03-31,2404
2017-04-01,1869
2017-04-02,1912
2017-04-03,2749
2017-04-04,3505
2017-04-05,3385
2017-04-06,2800
2017-04-07,4265
2017-04-08,3230
2017-04-09,4102
2017-04-10,5157
2017-04-11,4380
2017-04-12,3752
2017-04-13,2874
2017-04-14,3130
2017-04-15,2377
2017-04-16,2185
2017-04-17,2475
2017-04-18,2868
2017-04-19,4032
2017-04-20,5146
2017-04-21,3990
2017-04-22,2361
2017-04-23,2102
2017-04-24,2865
2017-04-25,2998
2017-04-26,3299
2017-04-27,3402
2017-04-28,2869
2017-04-29,2122
2017-04-30,2339
2017-05-01,2599
2017-05-02,2779
2017-05-03,3830
2017-05-04,3743
2017-05-05,3404
2017-05-06,2944
2017-05-07,2605
2017-05-08,4051
2017-05-09,3951
2017-05-10,3292
2017-05-11,2901
2017-05-12,2698
2017-05-13,2427
2017-05-14,2262
2017-05-15,3715
2017-05-16,4060
2017-05-17,3682
2017-05-18,4277
2017-05-19,5154
2017-05-20,5278
2017-05-21,5306
2017-05-22,7106
2017-05-23,5079
2017-05-24,4242
2017-05-25,3753
2017-05-26,3004
2017-05-27,3374
2017-05-28,2756
2017-05-29,3055
2017-05-30,3177
2017-05-31,2955
2017-06-01,2674
2017-06-02,2647
2017-06-03,2060
2017-06-04,2109
2017-06-05,3995
2017-06-06,3906
2017-06-07,9774
2017-06-08,8303
2017-06-09,5629
2017-06-10,4007
2017-06-11,3971
2017-06-12,4355
2017-06-13,4193
2017-06-14,3676
2017-06-15,3288
2017-06-16,3235
2017-06-17,2789
2017-06-18,3034
2017-06-19,5480
2017-06-20,5380
2017-06-21,4769
2017-06-22,3696
2017-06-23,3414
2017-06-24,2818
2017-06-25,2513
2017-06-26,3233
2017-06-27,3583
2017-06-28,3273
2017-06-29,3043
2017-06-30,3084
2017-07-01,2445
2017-07-02,2660
2017-07-03,3295
2017-07-04,3257
2017-07-05,3242
2017-07-06,3100
2017-07-07,2572
2017-07-08,2221
2017-07-09,2444
2017-07-10,2719
2017-07-11,3158
2017-07-12,3126
2017-07-13,2618
2017-07-14,2515
2017-07-15,2551
2017-07-16,3443
2017-07-17,4008
2017-07-18,5428
2017-07-19,4690
2017-07-20,3735
2017-07-21,3266
2017-07-22,3567
2017-07-23,3228
2017-07-24,3335
2017-07-25,3403
2017-07-26,3432
2017-07-27,3170
2017-07-28,2978
2017-07-29,3695
2017-07-30,2965
2017-07-31,3715
2017-08-01,3487
2017-08-02,3859
2017-08-03,4272
2017-08-04,3806
2017-08-05,4120
2017-08-06,3695
2017-08-07,4614
2017-08-08,4309
2017-08-09,3860
2017-08-10,2929
2017-08-11,2638
2017-08-12,2584
2017-08-13,2852
2017-08-14,3344
2017-08-15,4822
2017-08-16,4750
2017-08-17,4313
2017-08-18,2755
2017-08-19,2104
2017-08-20,2509
2017-08-21,3166
2017-08-22,3285
2017-08-23,4037
2017-08-24,2205
2017-08-25,2954
2017-08-26,2620
