date,value
2017-08-19,3931
2017-08-20,4077
2017-08-21,4743
2017-08-22,4612
2017-08-23,5658
2017-08-24,2113
2017-08-25,4212
2017-08-26,3184
2017-08-27,2986
2017-08-28,2335
2017-08-29,60
2017-08-30,1620
2017-08-31,3130
2017-09-01,3680
2017-09-02,2965
2017-09-03,2592
2017-09-04,4522
2017-09-05,4457
2017-09-06,5174
2017-09-07,4939
2017-09-08,5201
2017-09-09,3448
2017-09-10,3817
2017-09-11,4651
2017-09-12,5777
2017-09-13,5929
2017-09-14,6109
2017-09-15,5342
2017-09-16,4046
2017-09-17,4015
2017-09-18,5428
2017-09-19,5033
2017-09-20,5404
2017-09-21,5374
2017-09-22,5971
2017-09-23,4536
2017-09-24,3561
2017-09-25,6470
2017-09-26,6058
2017-09-27,5694
2017-09-28,6635
2017-09-29,6087
2017-09-30,3504
2017-10-01,2889
2017-10-02,4063
2017-10-03,4509
2017-10-04,5867
2017-10-05,6164
2017-10-06,4589
2017-10-07,4092
2017-10-08,5018
2017-10-09,8611
2017-10-10,8065
2017-10-11,7608
2017-10-12,6399
2017-10-13,6486
2017-10-14,4133
2017-10-15,2986
2017-10-16,5026
2017-10-17,6098
2017-10-18,4988
2017-10-19,5956
2017-10-20,5485
2017-10-21,3522
2017-10-22,3245
2017-10-23,4833
2017-10-24,4629
2017-10-25,6794
2017-10-26,7169
2017-10-27,4776
2017-10-28,3418
2017-10-29,3425
2017-10-30,4280
2017-10-31,4710
2017-11-01,4666
2017-11-02,5109
2017-11-03,4838
2017-11-04,3265
2017-11-05,2784
2017-11-06,4338
2017-11-07,4322
2017-11-08,4297
2017-11-09,4507
2017-11-10,5172
2017-11-11,3295
2017-11-12,3272
2017-11-13,5522
2017-11-14,4772
2017-11-15,3939
2017-11-16,4071
2017-11-17,5227
2017-11-18,3533
2017-11-19,3755
2017-11-20,4713
2017-11-21,5463
2017-11-22,5869
2017-11-23,5078
2017-11-24,5125
2017-11-25,3982
2017-11-26,3116
2017-11-27,4686
2017-11-28,5730
2017-11-29,5427
2017-11-30,5127
2017-12-01,5455
2017-12-02,3441
2017-12-03,2451
2017-12-04,4161
2017-12-05,5295
2017-12-06,6999
2017-12-07,8837
2017-12-08,7408
2017-12-09,4315
2017-12-10,4133
2017-12-11,5791
2017-12-12,5661
2017-12-13,7524
2017-12-14,5394
2017-12-15,4747
2017-12-16,2826
2017-12-17,3127
2017-12-18,4720
2017-12-19,4879
2017-12-20,5356
2017-12-21,5511
2017-12-22,5274
2017-12-23,3417
2017-12-24,3663
2017-12-25,3867
2017-12-26,4584
2017-12-27,5441
2017-12-28,5886
2017-12-29,4633
2017-12-30,3219
2017-12-31,2901
2018-01-01,2463
2018-01-02,2596
2018-01-03,4270
2018-01-04,4908
2018-01-05,5896
2018-01-06,4314
2018-01-07,2919
2018-01-08,4293
2018-01-09,4598
2018-01-10,5333
2018-01-11,6208
2018-01-12,5400
2018-01-13,3304
2018-01-14,3960
2018-01-15,5252
2018-01-16,5646
2018-01-17,5681
2018-01-18,5903
2018-01-19,6923
2018-01-20,6920
2018-01-21,9299
2018-01-22,9498
2018-01-23,9321
2018-01-24,8659
2018-01-25,8393
2018-01-26,7894
2018-01-27,5452
2018-01-28,5241
2018-01-29,5534
2018-01-30,6262
2018-01-31,6474
2018-02-01,6323
2018-02-02,5616
2018-02-03,4427
2018-02-04,5245
2018-02-05,8382
2018-02-06,7096
2018-02-07,6209
2018-02-08,6162
2018-02-09,5548
2018-02-10,5404
2018-02-11,4077
2018-02-12,6252
2018-02-13,6093
2018-02-14,6660
2018-02-15,7143
2018-02-16,9521
2018-02-17,5623
2018-02-18,4073
2018-02-19,6664
2018-02-20,7978
2018-02-21,6419
2018-02-22,5536
2018-02-23,6220
2018-02-24,4033
2018-02-25,4354
2018-02-26,6459
2018-02-27,5854
2018-02-28,5362
2018-03-01,5174
2018-03-02,5199
2018-03-03,3680
2018-03-04,2669
2018-03-05,5841
2018-03-06,6052
2018-03-07,5596
2018-03-08,5223
2018-03-09,5366
2018-03-10,4440
2018-03-11,4169
2018-03-12,5509
2018-03-13,4876
2018-03-14,6236
2018-03-15,5828
2018-03-16,6765
2018-03-17,4368
2018-03-18,4549
2018-03-19,7038
2018-03-20,6234
2018-03-21,5354
2018-03-22,6260
2018-03-23,5737
2018-03-24,4136
2018-03-25,3930
2018-03-26,7069
2018-03-27,6850
2018-03-28,5541
2018-03-29,5262
2018-03-30,6181
2018-03-31,4866
2018-04-01,4334
2018-04-02,6749
2018-04-03,7976
2018-04-04,8813
2018-04-05,7830
2018-04-06,4809
2018-04-07,3318
2018-04-08,3199
2018-04-09,4298
2018-04-10,4778
2018-04-11,4159
2018-04-12,5209
2018-04-13,4644
2018-04-14,4244
2018-04-15,3948
2018-04-16,6046
2018-04-17,6300
2018-04-18,6615
2018-04-19,5223
2018-04-20,4515
2018-04-21,2826
