date,value
2018-10-10,12040
2018-10-11,11337
2018-10-12,11027
2018-10-13,5928
2018-10-14,6878
2018-10-15,12845
2018-10-16,11913
2018-10-17,12844
2018-10-18,12120
2018-10-19,11798
2018-10-20,7529
2018-10-21,6634
2018-10-22,10984
2018-10-23,11103
2018-10-24,12055
2018-10-25,11437
2018-10-26,10446
2018-10-27,5869
2018-10-28,4897
2018-10-29,10023
2018-10-30,10482
2018-10-31,10319
2018-11-01,10763
2018-11-02,10788
2018-11-03,6231
2018-11-04,6602
2018-11-05,10785
2018-11-06,10761
2018-11-07,10996
2018-11-08,11341
2018-11-09,12392
2018-11-10,7703
2018-11-11,7913
2018-11-12,11870
2018-11-13,12531
2018-11-14,13866
2018-11-15,15195
2018-11-16,13190
2018-11-17,7778
2018-11-18,6511
2018-11-19,11697
2018-11-20,11852
2018-11-21,13121
2018-11-22,13212
2018-11-23,12398
2018-11-24,9360
2018-11-25,9510
2018-11-26,12437
2018-11-27,13806
2018-11-28,12903
2018-11-29,12194
2018-11-30,11000
2018-12-01,6861
2018-12-02,5894
2018-12-03,10749
2018-12-04,11538
2018-12-05,12501
2018-12-06,11880
2018-12-07,10317
2018-12-08,5914
2018-12-09,6434
2018-12-10,12019
2018-12-11,12899
2018-12-12,13105
2018-12-13,10660
2018-12-14,10406
2018-12-15,5691
2018-12-16,5361
